,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG
2645,77718,"Niles, Mike",0,1980,1980,HISTADD_mike_niles,0,,,,,Y
2646,77719,"Nimphius, Kurt",0,1981,1989,HISTADD_kurt_nimphius,0,,,,,Y
2647,77720,"Nix, Dyron",0,1989,1989,HISTADD_dyron_nix,0,,,,,Y
2648,77721,"Nixon, Norm",0,1977,1988,HISTADD_norm_nixon,0,,,,,Y
2649,201149,"Noah, Joakim",1,2007,2015,joakim_noah,1610612741,Chicago,Bulls,CHI,bulls,Y
2650,77722,"Noble, Chuck",0,1955,1961,HISTADD_chuck_noble,0,,,,,Y
2651,2804,"Nocioni, Andres",0,2004,2011,andres_nocioni,0,,,,,Y
2652,200786,"Noel, David",0,2006,2006,david_noel,0,,,,,Y
2653,203457,"Noel, Nerlens",1,2013,2015,nerlens_noel,1610612755,Philadelphia,76ers,PHI,sixers,Y
2654,77723,"Noel, Paul",0,1947,1951,HISTADD_paul_noel,0,,,,,Y
2655,203512,"Nogueira, Lucas",1,2014,2015,lucas_nogueira,1610612761,Toronto,Raptors,TOR,raptors,Y
2656,77724,"Nolan, Jim",0,1949,1949,HISTADD_jim_nolan,0,,,,,Y
2657,77725,"Nolen, Paul",0,1953,1953,HISTADD_paul_nolen,0,,,,,Y
2658,999,"Nordgaard, Jeff",0,1997,1997,HISTADD_jeff_nordgaard,0,,,,,Y
2659,77727,"Nordmann, Robert",0,1961,1964,HISTADD_bevo_nordmann,0,,,,,Y
2660,77728,"Norlander, Johnny",0,1946,1950,HISTADD_johnny_norlander,0,,,,,Y
2661,77729,"Norman, Connie",0,1974,1978,HISTADD_connie_norman,0,,,,,Y
2662,80,"Norman, Ken",0,1987,1996,HISTADD_ken_norman,0,,,,,Y
2663,77731,"Norris, Audie",0,1982,1984,HISTADD_audie_norris,0,,,,,Y
2664,983,"Norris, Moochie",0,1996,2005,moochie_norris,0,,,,,Y
2665,77732,"Norris, Sylvester",0,1979,1979,HISTADD_sylvester_norris,0,,,,,Y
2666,77733,"Norwood, Willie",0,1971,1977,HISTADD_willie_norwood,0,,,,,Y
2667,77734,"Nostrand, George",0,1946,1949,HISTADD_george_nostrand,0,,,,,Y
2668,77735,"Noszka, Stan",0,1946,1948,HISTADD_stan_noszka,0,,,,,Y
2669,77736,"Novak, Mike",0,1948,1953,HISTADD_mike_novak,0,,,,,Y
2670,200779,"Novak, Steve",1,2006,2015,steve_novak,1610612760,Oklahoma City,Thunder,OKC,thunder,Y
2671,77737,"Nowell, Mel",0,1962,1962,HISTADD_mel_nowell,0,,,,,Y
2672,1717,"Nowitzki, Dirk",1,1998,2015,dirk_nowitzki,1610612742,Dallas,Mavericks,DAL,mavericks,Y
2673,203263,"Nunnally, James",0,2013,2013,james_nunnally,0,,,,,Y
2674,203994,"Nurkic, Jusuf",1,2014,2015,jusuf_nurkic,1610612743,Denver,Nuggets,DEN,nuggets,Y
2675,77738,"Nutt, Dennis",0,1986,1986,HISTADD_dennis_nutt,0,,,,,Y
2676,1022,"Nwosu, Julius",0,1994,1994,HISTADD_julius_nwosu,0,,,,,Y
2677,1525,"O'Bannon, Charles",0,1997,1998,charles_obannon,0,,,,,Y
2678,709,"O'Bannon, Ed",0,1995,1996,ed_obannon,0,,,,,Y
2679,77742,"O'Boyle, John",0,1952,1952,HISTADD_john_o'boyle,0,,,,,Y
2680,77744,"O'Brien, Bob",0,1947,1948,HISTADD_bob_o'brien,0,,,,,Y
2681,77743,"O'Brien, Buckshot",0,1951,1952,HISTADD_buckshot_o'brien,0,,,,,Y
2682,203948,"O'Bryant, Johnny",1,2014,2015,johnny_obryant,1610612749,Milwaukee,Bucks,MIL,bucks,Y
2683,200753,"O'Bryant, Patrick",0,2006,2009,patrick_obryant,0,,,,,Y
2684,77745,"O'Connell, Dermie",0,1948,1949,HISTADD_dermie_o'connell,0,,,,,Y
2685,77746,"O'Donnell, Andy",0,1949,1949,HISTADD_andy_o'donnell,0,,,,,Y
2686,77750,"O'Grady, Francis",0,1946,1948,HISTADD_buddy_o'grady,0,,,,,Y
2687,77752,"O'Keefe, Dick",0,1947,1950,HISTADD_dick_o'keefe,0,,,,,Y
2688,77753,"O'Keefe, Tommy",0,1950,1950,HISTADD_tommy_o'keefe,0,,,,,N
2689,77754,"O'Koren, Mike",0,1980,1987,HISTADD_mike_okoren,0,,,,,Y
2690,77766,"O'Malley, Grady",0,1969,1969,HISTADD_grady_o'malley,0,,,,,Y
2691,979,"O'Neal, Jermaine",0,1996,2013,jermaine_oneal,0,,,,,Y
